model,dataset,total_s,fit_s,pred_s,timed_out
CompressionGuidedPruner,Balance Scale,0.04787583299912512,-1.0,-1.0,0.0
CompressionGuidedPruner,Blood Transfusion,0.15869904193095863,-1.0,-1.0,0.0
CompressionGuidedPruner,Haberman,0.09086866700090468,-1.0,-1.0,0.0
CompressionGuidedPruner,Seeds,0.09731558407656848,-1.0,-1.0,0.0
CompressionGuidedPruner,Teaching Assistant,0.05518920882605016,-1.0,-1.0,0.0
CompressionGuidedPruner,Zoo,0.08219054201617837,-1.0,-1.0,0.0
CompressionGuidedPruner,Planning Relax,0.0655265839304775,-1.0,-1.0,0.0
CompressionGuidedPruner,Ionosphere,0.13441070797853172,-1.0,-1.0,0.0
CompressionGuidedPruner,Sonar,0.09456050000153482,-1.0,-1.0,0.0
CompressionGuidedPruner,Glass,0.11248808307573199,-1.0,-1.0,0.0
CompressionGuidedPruner,Vehicle,0.39951399993151426,-1.0,-1.0,0.0
CompressionGuidedPruner,Liver Disorders,540.7596808748785,-1.0,-1.0,0.0
CompressionGuidedPruner,Heart Statlog,0.12761933403089643,-1.0,-1.0,0.0
CompressionGuidedPruner,Pima Indians Diabetes,0.2873044169973582,-1.0,-1.0,0.0
CompressionGuidedPruner,Australian,0.459641374880448,-1.0,-1.0,0.0
CompressionGuidedPruner,Monks-1,0.20567895914427936,-1.0,-1.0,0.0
CompressibilitySimilarityKNN,Iris,0.10262208292260766,0.0001263751182705164,0.1021614579949528,0.0
CompressibilitySimilarityKNN,Wine,0.27376824989914894,0.00011554197408258915,0.27340579219162464,0.0
CompressibilitySimilarityKNN,Breast Cancer,5.3593246669042856,9.900005534291267e-05,5.358975000213832,0.0
CompressibilitySimilarityKNN,Digits,99.57126916688867,0.0003120419569313526,99.57047745794989,0.0
CompressibilitySimilarityKNN,Balance Scale,0.025881542125716805,0.00011020805686712265,0.02549874992109835,0.0
CompressibilitySimilarityKNN,Blood Transfusion,1.472308540949598,0.00012574996799230576,1.4717957498505712,0.0
CompressibilitySimilarityKNN,Haberman,0.21574958390556276,0.00011158292181789875,0.21536687505431473,0.0
CompressibilitySimilarityKNN,Seeds,0.16945837484672666,9.80000477284193e-05,0.16899987519718707,0.0
CompressibilitySimilarityKNN,Teaching Assistant,0.06864625005982816,0.00011287489905953407,0.0682765410747379,0.0
CompressibilitySimilarityKNN,Zoo,0.043197124963626266,9.862496517598629e-05,0.04290295788086951,0.0
CompressibilitySimilarityKNN,Planning Relax,0.20105974981561303,9.641586802899837e-05,0.2006241660565138,0.0
CompressibilitySimilarityKNN,Ionosphere,1.3832762090023607,0.00012045889161527157,1.3828853329177946,0.0
CompressibilitySimilarityKNN,Sonar,0.7869068749714643,0.00010154093615710735,0.7864266249816865,0.0
CompressibilitySimilarityKNN,Glass,0.21228599990718067,0.00013170810416340828,0.21193366614170372,0.0
CompressibilitySimilarityKNN,Vehicle,5.084777040872723,0.00018225004896521568,5.084270833060145,0.0
CompressibilitySimilarityKNN,Liver Disorders,409.7284822082147,0.0006178750190883875,409.727487583179,0.0
CompressibilitySimilarityKNN,Heart Statlog,2.93912437511608,0.0001016249880194664,2.938675999874249,0.0
CompressibilitySimilarityKNN,Pima Indians Diabetes,8.57918016705662,0.08673312491737306,8.492083000019193,0.0
CompressibilitySimilarityKNN,Australian,11.83618766698055,0.05006558308377862,11.785810209112242,0.0
CompressibilitySimilarityKNN,Monks-1,1.6312682500574738,0.00010720896534621716,1.6308606250677258,0.0
DecisionTreeClassifier,Iris,0.012804208090528846,0.012622915906831622,1.537497155368328e-05,0.0
DecisionTreeClassifier,Wine,0.13037245790474117,0.13017766596749425,1.6709091141819954e-05,0.0
DecisionTreeClassifier,Breast Cancer,2.3653713341336697,2.3651244998909533,3.958307206630707e-05,0.0
DecisionTreeClassifier,Digits,4.059200499905273,4.058474791934714,0.00019083311781287193,0.0
DecisionTreeClassifier,Balance Scale,0.11556029203347862,-1.0,-1.0,0.0
DecisionTreeClassifier,Blood Transfusion,0.13531237514689565,-1.0,-1.0,0.0
DecisionTreeClassifier,Haberman,0.10005883313715458,-1.0,-1.0,0.0
DecisionTreeClassifier,Seeds,0.12623220798559487,0.12603820813819766,1.9999919459223747e-05,0.0
DecisionTreeClassifier,Teaching Assistant,0.2788017918355763,-1.0,-1.0,0.0
DecisionTreeClassifier,Zoo,0.0268562079872936,0.026676082983613014,1.095794141292572e-05,0.0
DecisionTreeClassifier,Planning Relax,0.7140925000421703,0.7138530421070755,3.1250063329935074e-05,0.0
DecisionTreeClassifier,Ionosphere,3.814956707879901,3.8147359588183463,4.075001925230026e-05,0.0
DecisionTreeClassifier,Sonar,3.1253728750161827,3.125169042032212,2.1707965061068535e-05,0.0
DecisionTreeClassifier,Glass,0.27966487500816584,0.2794692919123918,2.4207867681980133e-05,0.0
DecisionTreeClassifier,Vehicle,2.1685834580566734,2.168270041933283,0.00011079199612140656,0.0
DecisionTreeClassifier,Liver Disorders,3.1891682089772075,-1.0,-1.0,0.0
DecisionTreeClassifier,Heart Statlog,0.23635124997235835,0.23613104200921953,2.337503246963024e-05,0.0
DecisionTreeClassifier,Pima Indians Diabetes,1.338994082994759,1.3386989578139037,0.00010149995796382427,0.0
DecisionTreeClassifier,Australian,2.325504999840632,2.325147083029151,0.00012066680938005447,0.0
DecisionTreeClassifier,Monks-1,0.008735334035009146,0.008516874862834811,5.170796066522598e-05,0.0
DimensionalityAdaptiveConnector,Iris,0.00012812507338821888,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Wine,9.770900942385197e-05,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Breast Cancer,1.3978835409507155,1.3969740411266685,0.0006884587928652763,0.0
DimensionalityAdaptiveConnector,Digits,0.00031833304092288017,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Balance Scale,0.4555946250911802,0.4551742079202086,0.00020408304408192635,0.0
DimensionalityAdaptiveConnector,Blood Transfusion,0.9224492078647017,0.9218262920621783,0.0004017918836325407,0.0
DimensionalityAdaptiveConnector,Haberman,0.5081622919533402,0.5076115000993013,0.0003056249115616083,0.0
DimensionalityAdaptiveConnector,Seeds,0.00016266689635813236,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Teaching Assistant,0.00010395818389952183,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Zoo,0.00010145804844796658,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Planning Relax,0.4372294161003083,0.43678049999289215,0.0002269588876515627,0.0
DimensionalityAdaptiveConnector,Ionosphere,0.7274184999987483,0.7270819579716772,0.00013333279639482498,0.0
DimensionalityAdaptiveConnector,Sonar,0.6224475421477109,0.6219372909981757,0.0002650418318808079,0.0
DimensionalityAdaptiveConnector,Glass,0.00012408290058374405,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Vehicle,0.000148500083014369,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Liver Disorders,0.0006679999642074108,-1.0,-1.0,0.0
DimensionalityAdaptiveConnector,Heart Statlog,0.551776000065729,0.5513887910638005,0.00017212494276463985,0.0
DimensionalityAdaptiveConnector,Pima Indians Diabetes,0.9296320418361574,0.9289638749323785,0.00025200005620718,0.0
DimensionalityAdaptiveConnector,Australian,1.5416114579420537,1.541062500094995,0.0003656249027699232,0.0
DimensionalityAdaptiveConnector,Monks-1,0.6815189998596907,0.680963542079553,0.0002842498943209648,0.0
DimAwareForest,Iris,0.03235458303242922,0.02614929201081395,0.006024708040058613,0.0
DimAwareForest,Wine,0.03724587499164045,0.03161725006066263,0.0054539169650524855,0.0
DimAwareForest,Breast Cancer,0.10674858302809298,0.09955050004646182,0.006913624936714768,0.0
DimAwareForest,Digits,0.26817662501707673,0.22844283399172127,0.039345416938886046,0.0
DimAwareForest,Balance Scale,0.02699262509122491,0.02233704086393118,0.004471166990697384,0.0
DimAwareForest,Blood Transfusion,0.06280933297239244,0.05373766599223018,0.00889162509702146,0.0
DimAwareForest,Haberman,0.036569958087056875,0.02965670800767839,0.006736499955877662,0.0
DimAwareForest,Seeds,0.036994334077462554,0.031141625018790364,0.005675999913364649,0.0
DimAwareForest,Teaching Assistant,0.04621566692367196,0.03482512501068413,0.011225791880860925,0.0
DimAwareForest,Zoo,0.042664374923333526,0.0354054169729352,0.007095542037859559,0.0
DimAwareForest,Planning Relax,0.05375120881944895,0.047776666935533285,0.005799291888251901,0.0
DimAwareForest,Ionosphere,0.09075041697360575,0.08188941702246666,0.008675292134284973,0.0
DimAwareForest,Sonar,0.06970870797522366,0.05970637500286102,0.00979241682216525,0.0
DimAwareForest,Glass,0.04782654112204909,0.04171908390708268,0.005771916126832366,0.0
DimAwareForest,Vehicle,0.11902387510053813,0.11085204081609845,0.00798300001770258,0.0
DimAwareForest,Liver Disorders,1.0520242077764124,0.8261260420549661,0.22506620781496167,0.0
DimAwareForest,Heart Statlog,0.0359972498845309,0.03033516719006002,0.005469749914482236,0.0
DimAwareForest,Pima Indians Diabetes,0.07904854184016585,0.07098575006239116,0.007872875081375241,0.0
DimAwareForest,Australian,0.14501187507994473,0.12102570803835988,0.023792667081579566,0.0
DimAwareForest,Monks-1,0.037453999975696206,0.030007207999005914,0.00728341587819159,0.0
DimAwareSplitInteractionModel,Iris,0.010596542153507471,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Wine,0.04486433300189674,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Breast Cancer,0.37066416605375707,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Digits,3.0046225420664996,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Balance Scale,0.007806167006492615,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Blood Transfusion,0.008716332959011197,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Haberman,0.005226209061220288,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Seeds,0.01674333307892084,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Teaching Assistant,0.008738292148336768,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Zoo,0.05455433297902346,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Planning Relax,0.04468833399005234,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Ionosphere,0.5880657080560923,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Sonar,1.4501306670717895,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Glass,0.03974545793607831,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Vehicle,0.42983395885676146,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Liver Disorders,0.16041741706430912,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Heart Statlog,0.07228766707703471,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Pima Indians Diabetes,0.0839452079962939,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Australian,0.23950741696171463,-1.0,-1.0,0.0
DimAwareSplitInteractionModel,Monks-1,0.016745915869250894,-1.0,-1.0,0.0
DirectionalActivationNet,Iris,0.17508299998007715,0.17475274996832013,0.00015458418056368828,0.0
DirectionalActivationNet,Wine,0.1884471250232309,0.18818525015376508,8.483394049108028e-05,0.0
DirectionalActivationNet,Breast Cancer,0.3504156668204814,0.3496296249795705,0.0005574999377131462,0.0
DirectionalActivationNet,Digits,0.7755696661770344,0.7745921248570085,0.0006837919354438782,0.0
DirectionalActivationNet,Balance Scale,0.12423245795071125,0.12392366607673466,9.166589006781578e-05,0.0
DirectionalActivationNet,Blood Transfusion,0.2949900000821799,0.2944993330165744,0.00024779210798442364,0.0
DirectionalActivationNet,Haberman,0.07915237499400973,0.07867850014008582,0.0002627498470246792,0.0
DirectionalActivationNet,Seeds,0.12834266619756818,0.12796170799992979,0.0002109580673277378,0.0
DirectionalActivationNet,Teaching Assistant,0.099126499844715,0.09877366595901549,0.00013537495397031307,0.0
DirectionalActivationNet,Zoo,0.1105181670282036,0.11017274996265769,0.00015283306129276752,0.0
DirectionalActivationNet,Planning Relax,0.08399645914323628,0.08360991696827114,0.00018058298155665398,0.0
DirectionalActivationNet,Ionosphere,0.15077141695655882,0.1503989170305431,0.0001638750545680523,0.0
DirectionalActivationNet,Sonar,0.11230583302676678,0.11190054100006819,0.00018520792946219444,0.0
DirectionalActivationNet,Glass,0.09776241681538522,0.09740758314728737,0.0001246670726686716,0.0
DirectionalActivationNet,Vehicle,0.22487712488509715,0.2241004160605371,0.0005397920031100512,0.0
DirectionalActivationNet,Liver Disorders,2.2110693748109043,2.2085809579584748,0.0021484580356627703,0.0
DirectionalActivationNet,Heart Statlog,0.08216200000606477,0.08172712498344481,0.00018870900385081768,0.0
DirectionalActivationNet,Pima Indians Diabetes,0.17817362514324486,0.17727591609582305,0.0006550829857587814,0.0
DirectionalActivationNet,Australian,0.34431537496857345,0.34341708291321993,0.0006658330094069242,0.0
DirectionalActivationNet,Monks-1,0.13768420810811222,0.13726320792920887,0.000167124904692173,0.0
DirectionalForest,Iris,0.03210962493903935,0.0267943749204278,0.0051263750065118074,0.0
DirectionalForest,Wine,0.038564749993383884,0.033368665957823396,0.005025624996051192,0.0
DirectionalForest,Breast Cancer,0.11341795790940523,0.10659533389844,0.006631166907027364,0.0
DirectionalForest,Digits,0.30404479103162885,0.2722359581384808,0.031364958034828305,0.0
DirectionalForest,Balance Scale,0.02767412504181266,0.023011165903881192,0.004474750021472573,0.0
DirectionalForest,Blood Transfusion,0.061313917161896825,0.05314050009474158,0.00795383402146399,0.0
DirectionalForest,Haberman,0.035410458920523524,0.029411124996840954,0.005806749919429421,0.0
DirectionalForest,Seeds,0.04786958289332688,0.04000583291053772,0.0076690418645739555,0.0
DirectionalForest,Teaching Assistant,0.04162366595119238,0.03610666701570153,0.005323583027347922,0.0
DirectionalForest,Zoo,0.03210637508891523,0.026145291980355978,0.00578233296982944,0.0
DirectionalForest,Planning Relax,0.05181337520480156,0.04578037513419986,0.005839500110596418,0.0
DirectionalForest,Ionosphere,0.09625208401121199,0.08544462500140071,0.010594832943752408,0.0
DirectionalForest,Sonar,0.06989654107019305,0.05953912506811321,0.01017862488515675,0.0
DirectionalForest,Glass,0.04730891692452133,0.04155070800334215,0.0055846250616014,0.0
DirectionalForest,Vehicle,0.12350012501701713,0.11569533287547529,0.007607083069160581,0.0
DirectionalForest,Liver Disorders,0.7721079590264708,0.7168416669592261,0.05491220788098872,0.0
DirectionalForest,Heart Statlog,0.03600170905701816,0.030669166008010507,0.0051492080092430115,0.0
DirectionalForest,Pima Indians Diabetes,0.07565237488597631,0.06820570887066424,0.007259999867528677,0.0
DirectionalForest,Australian,0.09806754090823233,0.08931812504306436,0.00855674990452826,0.0
DirectionalForest,Monks-1,0.036590709118172526,0.029937040992081165,0.006468958919867873,0.0
DirectionalWeightedKNN,Iris,0.0023646249901503325,0.00011458294466137886,0.0020967088639736176,0.0
DirectionalWeightedKNN,Wine,0.0027254160959273577,0.00016324990428984165,0.002399709075689316,0.0
DirectionalWeightedKNN,Breast Cancer,0.00853758305311203,0.00012708385474979877,0.008238042006269097,0.0
DirectionalWeightedKNN,Digits,0.049112207954749465,0.0007747919298708439,0.04785912507213652,0.0
DirectionalWeightedKNN,Balance Scale,0.0025064582005143166,0.00010662502609193325,0.0022142501547932625,0.0
DirectionalWeightedKNN,Blood Transfusion,0.014563166070729494,0.00026329210959374905,0.014124874956905842,0.0
DirectionalWeightedKNN,Haberman,0.006031708093360066,0.00015920796431601048,0.005694499937817454,0.0
DirectionalWeightedKNN,Seeds,0.0037362920120358467,0.00011570798233151436,0.0033745840191841125,0.0
DirectionalWeightedKNN,Teaching Assistant,0.002873457968235016,0.00011799996718764305,0.0025740410201251507,0.0
DirectionalWeightedKNN,Zoo,0.0026206248439848423,0.00014175008982419968,0.0023099170066416264,0.0
DirectionalWeightedKNN,Planning Relax,0.00405208277516067,0.0001171668991446495,0.0037462920881807804,0.0
DirectionalWeightedKNN,Ionosphere,0.0061185420490801334,0.0002180000301450491,0.005718749947845936,0.0
DirectionalWeightedKNN,Sonar,0.004697917029261589,0.00016375002451241016,0.004357874859124422,0.0
DirectionalWeightedKNN,Glass,0.0037895420100539923,0.00015066610649228096,0.0033722498919814825,0.0
DirectionalWeightedKNN,Vehicle,0.018234665971249342,0.0003289589658379555,0.017687667161226273,0.0
DirectionalWeightedKNN,Liver Disorders,1.0832730000838637,0.001008792081847787,1.0818991248961538,0.0
DirectionalWeightedKNN,Heart Statlog,0.0045393339823931456,0.00032279198057949543,0.003994041820988059,0.0
DirectionalWeightedKNN,Pima Indians Diabetes,0.015114666894078255,0.00043741590343415737,0.014435499906539917,0.0
DirectionalWeightedKNN,Australian,0.031249542022123933,0.00029454100877046585,0.030700957868248224,0.0
DirectionalWeightedKNN,Monks-1,0.012106999987736344,0.00014124996960163116,0.01171733415685594,0.0
DiscreteContHybridNeuron,Iris,0.10446612490341067,0.10401012492366135,0.00021166610531508923,0.0
DiscreteContHybridNeuron,Wine,0.0900671670679003,0.0894289999268949,0.0003957080189138651,0.0
DiscreteContHybridNeuron,Breast Cancer,0.19562304206192493,0.19452866702340543,0.0008749580010771751,0.0
DiscreteContHybridNeuron,Digits,1.0291877498384565,1.0278204588685185,0.0010983750689774752,0.0
DiscreteContHybridNeuron,Balance Scale,0.06272845901548862,0.06234116689302027,0.00017137499526143074,0.0
DiscreteContHybridNeuron,Blood Transfusion,0.47559599997475743,0.47450374998152256,0.0008434159681200981,0.0
DiscreteContHybridNeuron,Haberman,0.17300491710193455,0.17255095788277686,0.00019812490791082382,0.0
DiscreteContHybridNeuron,Seeds,0.1909436658024788,0.19047566689550877,0.00026958296075463295,0.0
DiscreteContHybridNeuron,Teaching Assistant,0.13115120795555413,0.13075754093006253,0.00017316685989499092,0.0
DiscreteContHybridNeuron,Zoo,0.11963799991644919,0.11928720818832517,0.00013420800678431988,0.0
DiscreteContHybridNeuron,Planning Relax,0.13017558306455612,0.1297712919767946,0.00017370795831084251,0.0
DiscreteContHybridNeuron,Ionosphere,0.18175979098305106,0.18108116602525115,0.00046624988317489624,0.0
DiscreteContHybridNeuron,Sonar,0.13618212519213557,0.13541058381088078,0.0005312911234796047,0.0
DiscreteContHybridNeuron,Glass,0.12300699995830655,0.12259762501344085,0.00017341598868370056,0.0
DiscreteContHybridNeuron,Vehicle,0.3216209998354316,0.3200683749746531,0.0012918750289827585,0.0
DiscreteContHybridNeuron,Liver Disorders,164.3402307908982,164.31968229194172,0.016146000009030104,0.0
DiscreteContHybridNeuron,Heart Statlog,0.12445470783859491,0.12399433390237391,0.00020183413289487362,0.0
DiscreteContHybridNeuron,Pima Indians Diabetes,0.26087112515233457,0.260322832968086,0.0002789159771054983,0.0
DiscreteContHybridNeuron,Australian,0.556864415993914,0.5482992918696254,0.007600541925057769,0.0
DiscreteContHybridNeuron,Monks-1,0.19332595798186958,0.1927397078834474,0.00030816602520644665,0.0
EntropyGuidedForestGrowth,Iris,0.0036127078346908092,0.0032241670414805412,0.0001801659818738699,0.0
EntropyGuidedForestGrowth,Wine,0.0043068749364465475,0.0036438340321183205,0.00047600013203918934,0.0
EntropyGuidedForestGrowth,Breast Cancer,0.008821916999295354,0.008141750004142523,0.0004891250282526016,0.0
EntropyGuidedForestGrowth,Digits,0.02257641707547009,0.021022625034675002,0.0013546249829232693,0.0
EntropyGuidedForestGrowth,Balance Scale,0.0024484170135110617,0.0021242499351501465,0.0001396660227328539,0.0
EntropyGuidedForestGrowth,Blood Transfusion,0.00929612503387034,0.008378125028684735,0.0006961668841540813,0.0
EntropyGuidedForestGrowth,Haberman,0.0048227920196950436,0.004300999920815229,0.00034487503580749035,0.0
EntropyGuidedForestGrowth,Seeds,0.0032013750169426203,0.0028337498661130667,0.00021362514235079288,0.0
EntropyGuidedForestGrowth,Teaching Assistant,0.003103374969214201,0.0027200421318411827,0.00022695912048220634,0.0
EntropyGuidedForestGrowth,Zoo,0.0035999580286443233,0.003247207961976528,0.0001894170418381691,0.0
EntropyGuidedForestGrowth,Planning Relax,0.003930791048333049,0.003282583085820079,0.0004793331027030945,0.0
EntropyGuidedForestGrowth,Ionosphere,0.005594041896983981,0.005092333070933819,0.0003004581667482853,0.0
EntropyGuidedForestGrowth,Sonar,0.0033397909719496965,0.0029729169327765703,0.00020587490871548653,0.0
EntropyGuidedForestGrowth,Glass,0.004198832903057337,0.003606208134442568,0.00030204211361706257,0.0
EntropyGuidedForestGrowth,Vehicle,0.01250133290886879,0.010841791983693838,0.0014635000843554735,0.0
EntropyGuidedForestGrowth,Liver Disorders,0.10962999984622002,0.09903899999335408,0.01005791686475277,0.0
EntropyGuidedForestGrowth,Heart Statlog,0.004744292004033923,0.004191417014226317,0.00034600007347762585,0.0
EntropyGuidedForestGrowth,Pima Indians Diabetes,0.01792087499052286,0.016275292029604316,0.0014599161222577095,0.0
EntropyGuidedForestGrowth,Australian,0.030455084051936865,0.024300749879330397,0.005957582965493202,0.0
EntropyGuidedForestGrowth,Monks-1,0.012017417000606656,0.011321916943416,0.0005178339779376984,0.0
EntropyGuidedKNN,Iris,0.005678917048498988,0.0001891672145575285,0.00533433398231864,0.0
EntropyGuidedKNN,Wine,0.005868874955922365,0.00020929193124175072,0.005488124908879399,0.0
EntropyGuidedKNN,Breast Cancer,0.020882875192910433,0.00015170802362263203,0.020129499956965446,0.0
EntropyGuidedKNN,Digits,0.07143637491390109,0.0004716671537607908,0.07000058307312429,0.0
EntropyGuidedKNN,Balance Scale,0.003742167027667165,0.00017650006338953972,0.003393415827304125,0.0
EntropyGuidedKNN,Blood Transfusion,0.04950575018301606,0.00025558401830494404,0.04614166682586074,0.0
EntropyGuidedKNN,Haberman,0.01260320795699954,0.0002287081442773342,0.012193792033940554,0.0
EntropyGuidedKNN,Seeds,0.012313750106841326,0.0003769579343497753,0.011786832939833403,0.0
EntropyGuidedKNN,Teaching Assistant,0.008399832993745804,0.00018500001169741154,0.008053208002820611,0.0
EntropyGuidedKNN,Zoo,0.006925333058461547,0.00013504200614988804,0.003986999858170748,0.0
EntropyGuidedKNN,Planning Relax,0.010930625023320317,0.00019566714763641357,0.010565250180661678,0.0
EntropyGuidedKNN,Ionosphere,0.012882374925538898,0.00014549982734024525,0.012559874914586544,0.0
EntropyGuidedKNN,Sonar,0.010134999873116612,0.0001489170826971531,0.009819208877161145,0.0
EntropyGuidedKNN,Glass,0.009864625055342913,0.0002009579911828041,0.009518499951809645,0.0
EntropyGuidedKNN,Vehicle,0.02130754105746746,0.00027312501333653927,0.020323790842667222,0.0
EntropyGuidedKNN,Liver Disorders,0.30335466703400016,0.0019320838619023561,0.3011103339958936,0.0
EntropyGuidedKNN,Heart Statlog,0.015155790839344263,0.0005210831295698881,0.01445825002156198,0.0
EntropyGuidedKNN,Pima Indians Diabetes,0.03161908290348947,0.0018351669423282146,0.029620459070429206,0.0
EntropyGuidedKNN,Australian,0.06763145816512406,0.00043850019574165344,0.0670052501372993,0.0
EntropyGuidedKNN,Monks-1,0.028004166902974248,0.00023029185831546783,0.027389292139559984,0.0
FractalDimensionAdaptiveKNN,Iris,0.0003465828485786915,7.349997758865356e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Wine,0.0009332089684903622,0.00011979183182120323,-1.0,0.0
FractalDimensionAdaptiveKNN,Breast Cancer,0.0051798331551253796,8.479203097522259e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Digits,0.025268832920119166,0.003330458188429475,-1.0,0.0
FractalDimensionAdaptiveKNN,Balance Scale,0.0032415001187473536,8.55419784784317e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Blood Transfusion,0.023456500144675374,0.00011045788414776325,-1.0,0.0
FractalDimensionAdaptiveKNN,Haberman,0.0050850422121584415,0.00011079199612140656,-1.0,0.0
FractalDimensionAdaptiveKNN,Seeds,0.0012240840587764978,0.0007241249550133944,-1.0,0.0
FractalDimensionAdaptiveKNN,Teaching Assistant,0.0009152919519692659,7.929187268018723e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Zoo,0.002795957960188389,9.137485176324844e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Planning Relax,0.0005392918828874826,9.29578673094511e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Ionosphere,0.016421665903180838,8.995807729661465e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Sonar,0.005066875135526061,9.287497960031033e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Glass,0.0015268749557435513,8.170795626938343e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Vehicle,0.014793375041335821,0.00011820904910564423,-1.0,0.0
FractalDimensionAdaptiveKNN,Liver Disorders,0.09588366700336337,0.004168999847024679,-1.0,0.0
FractalDimensionAdaptiveKNN,Heart Statlog,0.0004722089506685734,7.399986498057842e-05,-1.0,0.0
FractalDimensionAdaptiveKNN,Pima Indians Diabetes,0.001146417111158371,0.00011729192920029163,-1.0,0.0
FractalDimensionAdaptiveKNN,Australian,0.0014926670119166374,0.0001534579787403345,-1.0,0.0
FractalDimensionAdaptiveKNN,Monks-1,0.00037987506948411465,8.033402264118195e-05,-1.0,0.0
GradientBoostingMachine,Iris,0.02303675003349781,0.020072791958227754,0.002788249868899584,0.0
GradientBoostingMachine,Wine,0.04702054196968675,0.04389612493105233,0.0029439160134643316,0.0
GradientBoostingMachine,Breast Cancer,0.24385400000028312,0.240416208980605,0.0032473329920321703,0.0
GradientBoostingMachine,Digits,0.3442810829728842,0.33485550014302135,0.009240624960511923,0.0
GradientBoostingMachine,Balance Scale,0.021862792083993554,0.018931875005364418,0.0027427079621702433,0.0
GradientBoostingMachine,Blood Transfusion,0.04054399998858571,0.036081458907574415,0.004275792045518756,0.0
GradientBoostingMachine,Haberman,0.02643425017595291,0.023513540858402848,0.0027322920504957438,0.0
GradientBoostingMachine,Seeds,0.043705750023946166,0.040756208123639226,0.002775833010673523,0.0
GradientBoostingMachine,Teaching Assistant,0.04018883407115936,0.03725545899942517,0.002764625009149313,0.0
GradientBoostingMachine,Zoo,0.03709904197603464,0.0341515839099884,0.00277245813049376,0.0
GradientBoostingMachine,Planning Relax,0.05377258290536702,0.05084229097701609,0.0027357921935617924,0.0
GradientBoostingMachine,Ionosphere,0.1395111670717597,0.1353565000463277,0.003955082967877388,0.0
GradientBoostingMachine,Sonar,0.16423412505537271,0.16087891696952283,0.003159124869853258,0.0
GradientBoostingMachine,Glass,0.03930433397181332,0.03632895811460912,0.0027974999975413084,0.0
GradientBoostingMachine,Vehicle,0.12369216699153185,0.11924983304925263,0.004259707871824503,0.0
GradientBoostingMachine,Liver Disorders,19.083522459026426,7.976787082850933,10.826440165983513,0.0
GradientBoostingMachine,Heart Statlog,0.036872124997898936,0.03307862486690283,0.0035884168464690447,0.0
GradientBoostingMachine,Pima Indians Diabetes,0.0749629579950124,0.0700314580462873,0.0047079590149223804,0.0
GradientBoostingMachine,Australian,0.11554370797239244,0.10995062510482967,0.0053989579901099205,0.0
GradientBoostingMachine,Monks-1,0.031247291015461087,0.027327792020514607,0.003718749852851033,0.0
HybridKNNClassifier,Iris,0.22896058298647404,0.00029854197055101395,0.22847191710025072,0.0
HybridKNNClassifier,Wine,0.3216991249937564,0.0006311670877039433,0.3208926247898489,0.0
HybridKNNClassifier,Breast Cancer,3.3867737920954823,0.0027405419386923313,3.3838094589300454,0.0
HybridKNNClassifier,Digits,40.16256545810029,0.0044962079264223576,40.11248266603798,0.0
HybridKNNClassifier,Balance Scale,0.09455262497067451,-1.0,-1.0,0.0
HybridKNNClassifier,Blood Transfusion,20.72454054118134,0.375343875028193,20.273199416929856,0.0
HybridKNNClassifier,Haberman,4.9402401249390095,0.018527999985963106,4.921529958024621,0.0
HybridKNNClassifier,Seeds,0.8149996248539537,0.05736345797777176,0.7574571250006557,0.0
